HealthTopic;Population;Indicator;Unit;Time;RegionCode;RegionName;NumValue;TxtValue
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2021;RO;Romania;123;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2021;SE;Sweden;1444;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2021;SI;Slovenia;280;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2021;SK;Slovakia;197;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;AT;Austria;15,07492327;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;BE;Belgium;18,53420885;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;BG;Bulgaria;33,46007604;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;CY;Cyprus;51,5625;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;CZ;Czechia;19,70006816;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;DE;Germany;14,66013725;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;DK;Denmark;10,47207446;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;EE;Estonia;13,44902386;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;EL;Greece;33,92857142;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;ES;Spain;26,73811118;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;FI;Finland;9,56566701;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;FR;France;14,75658679;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;HR;Croatia;28,98751733;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;HU;Hungary;28,04878048;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;IE;Ireland;15,97653554;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;IS;Iceland;14,44043321;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;IT;Italy;32,48368192;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;LT;Lithuania;17,64705882;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;LU;Luxembourg;20,9039548;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;LV;Latvia;20,6632653;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;MT;Malta;30,76923076;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;NL;Netherlands;13,32319391;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;NO;Norway;9,87718839;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;PL;Poland;33,11287477;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;PT;Portugal;22,49911;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;RO;Romania;24,69879518;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;SE;Sweden;13,66130558;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;SI;Slovenia;16,65675193;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;SK;Slovakia;29,75830815;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;AT;Austria;4598;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;BE;Belgium;3706;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;BG;Bulgaria;167;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;CY;Cyprus;87;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;CZ;Czechia;2253;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;DE;Germany;24207;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;DK;Denmark;5321;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;EE;Estonia;774;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;EL;Greece;465;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;ES;Spain;5341;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;FI;Finland;5137;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;FR;France;15596;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;HR;Croatia;470;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;HU;Hungary;1758;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;IE;Ireland;2388;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;IS;Iceland;229;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;IT;Italy;13264;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;LT;Lithuania;929;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;LU;Luxembourg;272;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;LV;Latvia;300;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;MT;Malta;206;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;NL;Netherlands;5561;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;NO;Norway;3402;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;PL;Poland;1462;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;PT;Portugal;4260;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;RO;Romania;353;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;SE;Sweden;8899;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;SI;Slovenia;1384;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;S - susceptible isolates;N;2021;SK;Slovakia;437;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;AT;Austria;5539;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;BE;Belgium;4721;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;BG;Bulgaria;263;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;CY;Cyprus;192;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;CZ;Czechia;2934;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;DE;Germany;28997;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;DK;Denmark;6016;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;EE;Estonia;922;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;EL;Greece;728;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;ES;Spain;7465;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;FI;Finland;5802;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;FR;France;18446;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;HR;Croatia;721;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;HU;Hungary;2460;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;IE;Ireland;2898;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;IS;Iceland;277;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;IT;Italy;20989;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;LT;Lithuania;1139;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;LU;Luxembourg;354;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;LV;Latvia;392;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;MT;Malta;299;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;NL;Netherlands;6575;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;NO;Norway;3827;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;PL;Poland;2268;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;PT;Portugal;5618;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;RO;Romania;498;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;SE;Sweden;10570;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;SI;Slovenia;1681;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;Total tested isolates;N;2021;SK;Slovakia;662;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;AT;Austria;42;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;BE;Belgium;28;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;BG;Bulgaria;0;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;CY;Cyprus;1;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;CZ;Czechia;57;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;DE;Germany;108;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;DK;Denmark;37;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;EE;Estonia;9;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;EL;Greece;2;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;ES;Spain;36;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;FI;Finland;44;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;FR;France;55;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;HR;Croatia;15;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;HU;Hungary;0;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;IE;Ireland;44;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;IS;Iceland;4;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;IT;Italy;210;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;LT;Lithuania;8;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;LU;Luxembourg;3;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;LV;Latvia;3;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;MT;Malta;3;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;NL;Netherlands;28;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;NO;Norway;32;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;PL;Poland;14;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;PT;Portugal;35;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;RO;Romania;4;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;SE;Sweden;35;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;SI;Slovenia;4;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;I - 'susceptible, increased exposure' isolates ;N;2021;SK;Slovakia;6;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;R - resistant isolates;N;2021;AT;Austria;459;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;R - resistant isolates;N;2021;BE;Belgium;390;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;R - resistant isolates;N;2021;BG;Bulgaria;98;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;R - resistant isolates;N;2021;CY;Cyprus;63;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;R - resistant isolates;N;2021;CZ;Czechia;423;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;R - resistant isolates;N;2021;DE;Germany;2640;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;R - resistant isolates;N;2021;DK;Denmark;334;
Antimicrobial resistance;Escherichia coli|Third-generation cephalosporins;R - resistant isolates;N;2021;EE;Estonia;75;
